ISO3,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2,Year
GEO,3,83,1790,27.66699982,8.737000465,21.97599983,10.80500031,1.921000004,1.148000002,5.65199995,3.265000105,-1.199000001,11.69999981,-0.319000006,37.45000076,0.492000014,68.79000092,-0.915000021,18.13999939,-0.217999995,41.68000031,-0.728999972,23.27000046,-1.123000026,13.14000034,-2.471999884,0.680000007,0.40200001,0.634000003,0.56099999,0.237000003,0.453000009,0.354000002,0.090999998,0.086999997,0.054000001,0.067000002,0.280000001,0.079000004,0.213,0.135000005,0.147,0.114,0.717000008,0.068000004,0.312000006,0.089000002,0.660000026,0.411000013,107.5149994,115.3809967,80.4469986,24.02199936,24.58099937,3.911000013,16.76000023,17.87700081,0,28.49200058,37.43000031,16.76000023,0.307999998,1.128999949,0.059999999,0.504999995,0.621999979,4.336999893,1.146000028,0.63499999,0.889999986,0.874000013,0.101999998,0.093999997,389.3850098,173.1840057,18.99399948,117.3180008,2.792999983,1.675999999,27.37400055,22.90500069,320.67099,111.1729965,116.2009964,28.49200058,55.30699921,5.586999893,41.3409996,1.116999984,0,2.792999983,1.89199996,2.792999983,0.894999981,407.723999,555.6190186,377.3930054,412,453.1619873,3.364000082,6.02699995,1.784000039,2.040999889,22.42900085,15.48900032,7.991000175,2023
GRC,3,113,2337,37.66699982,3.055000067,21.07999992,12.47500038,1.687000036,1.011999965,5.038000107,2.89199996,-0.460000008,32.27999878,-0.072999999,47.20999908,-0.643000007,26.11000061,-1.565999985,5.940000057,0.275000006,60.63999939,-0.006,50,-3.446000099,0.029999999,0.207000002,57.93000031,0.151999995,0.356999993,0.204999998,0.115999997,0.284999996,0.179000005,0.052999999,0.071999997,0.039999999,0.066,0.365999997,0.143999994,0.118000001,0.109999999,0.081,0.101999998,0.674000025,0.039000001,0.280000001,0.079000004,0.638000011,0.379999995,120.4810028,121.185997,98.84500122,24.81800079,41.07799911,20.11100006,13.69299984,20.53899956,0,23.5340004,33.80400085,16.68799973,0.42899999,1.149999976,0.082000002,0.515999973,0.861999989,4.894000053,1.00999999,0.671000004,0.907000005,0.889999986,0.089000002,0.078000002,359.4349976,178.0059967,37.65499878,124.5189972,5.135000229,8.986000061,24.81800079,14.54899979,275.5669861,109.1139984,92.4260025,68.03600311,59.04999924,11.125,34.65999985,0.856000006,0,2.138999939,2.14199996,2.953000069,1.197000027,375.3919983,566.0650024,352.2059937,395.7820129,423.5780029,3.614000082,5.992000103,1.590999961,1.730999947,43.12400055,12.38199997,10.74600029,2023
GRD,4,55,2909,13.75,4.5,54.07300186,38.71300125,1.748999953,1.074000001,5.131999969,3.002000093,-0.583000004,28.10000038,-2.798000097,0.25999999,0.777999997,77.94000244,0.609000027,72.56999969,0.35800001,63.68000031,-0.144999996,44.43000031,-2.436000109,0.75,-1.136999965,12.92000008,0.703999996,0.851999998,0.759000003,0.625999987,0.728999972,0.686999977,0.129999995,0.081,0.092,0.077,0.444000006,0.133000001,0.268999994,0.142000005,0.214000002,0.130999997,0.697000027,0.003,0.356000006,0.089000002,0.558000028,0.312000006,88.09999847,100.8600006,100.0339966,21.65699959,30.25099945,9.281999588,18.21899986,20.96899986,0,8.593999863,14.09399986,5.156000137,0.61500001,3.562999964,0.07,0.513999999,0.759000003,15.58199978,1.200000048,0.630999982,0.866999984,0.852999985,0.043000001,0.041999999,378.1369934,167.7550049,25.43799973,126.8479996,5.5,5.156000137,15.125,24.75099945,315.2290039,97.97200012,92.81600189,37.81399918,55.68899918,9.625,28.87599945,2.062999964,0.688000023,3.780999899,2.048000097,2.940000057,1.016000032,395.8259888,560.9119873,372.1719971,408.8429871,435.3460083,3.589999914,6.177999973,1.710999966,2.069000006,5.184999943,25.6760006,9.869000435,2023
GNB,2,20,889,10,9.899000168,45.95000076,30.63999939,1.840999961,1.162999988,5.264999866,3.181999922,-0.300000012,38.20999908,-1.886000037,3.00999999,1.18900001,88.09999847,0.597000003,72.23999786,0.764999986,77.63999939,-0.925000012,17.87999916,-2.559999943,0.519999981,-1.677000046,4.75,0.684000015,0.947000027,0.842000008,0.51700002,0.731000006,0.578999996,0.116999999,0.061000001,0.081,0.067000002,0.474000007,0.221000001,0.270000011,0.112999998,0.216000006,0.115999997,0.652999997,0,0.335999995,0.108000003,0.734000027,0.419,70.69200134,68.46499634,120.3600006,32.62099838,34.87099838,2.25,23.62199974,24.74699974,0,13.49800014,22.49699974,10.1239996,0.61500001,2.099999905,0.039999999,0.395000011,0.711000025,10.89999962,1.04400003,0.658999979,0.856000006,0.846000016,0.061999999,0.057999998,409.4490051,154.1060028,19.12299919,150.7310028,4.499000072,1.125,7.874000072,26.99699974,316.0849915,87.73899841,77.61599731,25.87199974,66.36699677,14.62300014,41.61999893,2.25,4.499000072,1.125,1.947000027,3.003999949,2.00999999,401.6610107,553.4390259,379.0740051,424.7890015,457.1180115,2.987999916,5.798999786,1.843000054,1.937999964,5.96999979,23.46899986,8.111000061,2023
GUY,4,104,2629,26,8.123999596,25.61499977,15.77799988,1.72300005,1.049000025,5.038000107,3,-0.875,19.21999931,-0.179000005,42.86000061,-0.134000003,44.83000183,-0.501999974,30.85000038,0.430999994,66.63999939,-0.177000001,43.25,-1.274999976,10.19999981,-1.218000054,11.31000042,0.476000011,0.563000023,0.563000023,0.224000007,0.335000008,0.312000006,0.097999997,0.104000002,0.048999999,0.067000002,0.272000015,0.079000004,0.216999993,0.150999993,0.136000007,0.111000001,0.799000025,0.211999997,0.317999989,0.085000001,0.432999998,0.266000003,93.07499695,98.05799866,86.72499847,34.23400116,29.28899956,6.46600008,10.64999962,20.92099953,0,22.44199944,31.95100021,11.79199982,0.416999996,2.469000101,0.083999999,0.501999974,0.717999995,5.385000229,0.958000004,0.647000015,0.879000008,0.862999976,0.081,0.077,393.3049927,181.0570068,22.8220005,141.8789978,9.508999825,6.085999966,31.57099915,24.34399986,290.605011,117.1559982,85.58399963,39.55899811,44.1230011,9.12899971,24.34399986,1.90199995,0.760999978,3.042999983,2.019999981,2.898999929,0.962000012,393.1610107,558.3779907,382.3519897,411.2309875,434.2990112,3.450999975,6.397999763,1.748000026,2.012000084,35.4109993,14.60000038,9.897999763,2023
HUN,2,85,1380,42.5,21.92000008,16.28199959,11.8380003,1.577000022,0.925000012,4.688000202,2.677000046,-0.210999995,41.68000031,-0.082000002,46.81000137,-0.012,49.59999847,-0.639999986,26.11000061,-0.254999995,40.13000107,1.274000049,89.80000305,-2.006999969,2.279999971,-0.537,29.80999947,0.214000002,0.523999989,0.32100001,0.170000002,0.379999995,0.245000005,0.083999999,0.115999997,0.061999999,0.094999999,0.381000012,0.156000003,0.136000007,0.128999993,0.098999999,0.120999999,0.635999978,0,0.298999995,0.090000004,0.615999997,0.368999988,70.34799957,84.34700012,86.95700073,23.91300011,31.88400078,7.971000195,11.59399986,18.8409996,0,26.08699989,31.1590004,17.39100075,0.188999996,1.080000043,0.108000003,0.57099998,0.80400002,2.953000069,0.862999976,0.670000017,0.902999997,0.882000029,0.096000001,0.090000004,415.9419861,173.1880035,22.4640007,130.4349976,7.245999813,11.59399986,13.04300022,15.94200039,280.4339905,85.50700378,74.63800049,39.85499954,68.11599731,8.696000099,42.02899933,1.449000001,0.725000024,8.696000099,2.344000101,3.138999939,1.491999984,360.6099854,573.4589844,373.5920105,420.5880127,446.7420044,3.628999949,5.979000092,1.460000038,1.725000024,56.94200134,9.350000381,17.28100014,2023
IRN,4,121,3129,30.25,4.855999947,26.03300095,18.67499924,1.718000054,1.049000025,5.004000187,2.88499999,-1.220000029,11.11999989,-0.74000001,22.95999908,0.582000017,71.90000153,-0.191,42.47000122,-0.675999999,25.13999939,1.016000032,84.37999725,-2.809000015,0.25,-0.938000023,17.62000084,0.5,0.550000012,0.541999996,0.342999995,0.395000011,0.405999988,0.085000001,0.108000003,0.052999999,0.075999998,0.208000004,0.046,0.224000007,0.152999997,0.164000005,0.137999997,0.666999996,0.112000003,0.342000008,0.093000002,0.559000015,0.319000006,60.76499939,67.31500244,94.59899902,20.45400047,22.69099998,9.906999588,11.50500011,18.8560009,0,19.49500084,24.60899925,11.82499981,0.257999986,1.421000004,0.112000003,0.509000003,0.758000016,6.736000061,1.065000057,0.606999993,0.846000016,0.827000022,0.092,0.074000001,416.1069946,155.3209991,14.70100021,144.7749939,6.392000198,5.433000088,23.01099968,9.906999588,319.5910034,95.87799835,85.33000183,23.96899986,29.40200043,1.277999997,7.670000076,3.196000099,0.319999993,7.031000137,2.059000015,3.082999945,1.052999973,390.1619873,559.3579712,381.2829895,417.947998,448.1929932,3.434999943,6.010000229,1.606999993,2.000999928,35.24399948,14.76799965,10.77499962,2023
ITA,3,56,1912,18.66699982,12.01399994,34.73199844,26.85400009,1.590000033,1,4.730999947,2.862999916,-0.01,49.59999847,-1.008000016,15.86999989,-1.093999982,13.78999996,-0.566999972,28.77000046,-0.016000001,49.59999847,0.234999999,59.09999847,-1.898000002,2.940000057,-0.883000016,18.94000053,0.291000009,0.545000017,0.43599999,0.162,0.398000002,0.256999999,0.078000002,0.077,0.059,0.078000002,0.509000003,0.194000006,0.165000007,0.135000005,0.109999999,0.104000002,0.670000017,0.01,0.301999986,0.090000004,0.667999983,0.368999988,76.98400116,91.09200287,80.02100372,25.62800026,34.51900101,13.07499981,7.84499979,13.07499981,0,14.12100029,25.10499954,9.413999557,0.75,1.947000027,0.098999999,0.479000002,0.736000001,5.231999874,0.836000025,0.675000012,0.897000015,0.882000029,0.061000001,0.052999999,375.5230103,211.8200073,24.05900002,133.3679962,6.798999786,15.16699982,8.368000031,30.8579998,240.0630035,116.6309967,82.11299896,51.25500107,48.11700058,2.092000008,22.48999977,1.569000006,0,9.413999557,2.22300005,3.055999994,1.261999965,391.0270081,563.5620117,352.8569946,386.0020142,417.9240112,3.624000072,6.183000088,1.582000017,1.662999988,37.66600037,16.48800087,12.14400005,2023
JPN,3,96,2072,32,5.291999817,21.80200005,10.80700016,1.786999941,1.098999977,5.265999794,3.072999954,-1.003000021,15.86999989,0.270999998,60.63999939,-0.071999997,47.20999908,-0.619000018,27.09000015,-0.035,48.79999924,-0.769999981,22.05999947,-1.56400001,5.940000057,-1.754999995,4.010000229,0.442000002,0.504999995,0.515999973,0.270000011,0.333999991,0.308999985,0.086999997,0.098999999,0.056000002,0.079999998,0.147,0.090999998,0.230000004,0.158000007,0.166999996,0.134000003,0.819000006,0.039000001,0.326999992,0.103,0.568000019,0.349000007,83.35099792,92.56800079,86.8730011,25.09700012,31.37100029,4.826000214,16.4090004,20.75300026,0,28.47500038,32.33599854,18.8220005,0.133000001,1.200000048,0.067000002,0.407000005,0.684000015,5.427000046,0.975000024,0.629000008,0.888999999,0.870000005,0.085000001,0.088,390.927002,196.4290009,23.16600037,143.8220062,5.309000015,3.378000021,27.02700043,26.54400063,303.0880127,121.6210022,101.3509979,31.37100029,35.23199844,7.722000122,19.78800011,0.964999974,0.48300001,1.447999954,2.030999899,2.89199996,1.029000044,395.7950134,555.2020264,374.6719971,409.6650085,435.7919922,3.539000034,6.407000065,1.649999976,2.068000078,33.7480011,13.91399956,9.81799984,2023
JOR,2,74,1197,37,18.38500023,16.24300003,7.679999828,1.65199995,0.976999998,4.926000118,2.714999914,-0.519999981,30.14999962,-0.046,48.40000153,0.324999988,62.54999924,-1.013000011,15.61999989,0.231000006,59.09999847,0.294,61.40999985,-2.178999901,1.5,-1.088999987,13.78999996,0.218999997,0.521000028,0.246999994,0.162,0.377000004,0.236000001,0.079999998,0.090000004,0.050999999,0.075000003,0.342000008,0.115000002,0.158999994,0.156000003,0.115999997,0.125,0.829999983,0,0.298000008,0.093000002,0.685000002,0.421999991,101.4609985,107.0110016,90.22599792,30.9109993,31.74600029,18.37899971,15.03800011,21.72100067,0,26.73399925,34.2519989,20.04999924,0.273000002,1.279999971,0.079999998,0.549000025,0.746999979,3.58100009,1.008999944,0.64200002,0.89200002,0.875,0.109999999,0.083999999,379.2820129,192.1470032,18.37899971,122.8069992,2.506000042,10.02499962,15.03800011,23.3920002,282.3720093,99.41500092,91.89700317,32.58100128,66.83399963,0,40.09999847,1.671000004,0,20.88599968,2.157999992,2.947000027,1.351999998,368.7999878,565.0189819,370.6180115,413.4140015,448.2470093,3.836999893,6.420000076,1.557999969,1.878000021,50.6570015,10.21199989,13.80099964,2023
KAZ,3,112,1991,37.33300018,5.032999992,17.9640007,7.085000038,1.802000046,1.083999991,5.294000149,3.063999891,-1.230000019,10.93000031,0.423999995,66.27999878,-0.194000006,42.47000122,-1.391000032,8.229999542,-0.344999999,36.68999863,-0.632000029,26.43000031,-1.835999966,3.359999895,-1.5,6.679999828,0.296999991,0.395999998,0.324000001,0.160999998,0.272000015,0.224000007,0.057,0.066,0.037999999,0.061000001,0.188999996,0.096000001,0.184,0.100000001,0.123000003,0.112000003,0.781000018,0.032000002,0.300999999,0.074000001,0.652999997,0.395000011,116.5270004,102.0400009,77.84999847,24.1079998,29.13100052,10.04500008,10.54699993,16.0720005,0,32.64699936,41.18500137,22.09900093,0.257999986,0.800000012,0.068999998,0.42899999,0.707000017,4.428999901,1.083999991,0.637000024,0.898000002,0.880999982,0.114,0.108000003,393.7720032,166.75,22.09900093,132.5970001,6.02699995,3.516000032,18.08099937,13.56099987,306.881012,100.4520035,119.0350037,39.67900085,42.69200134,5.022999763,27.62400055,1.004999995,0,1.506999969,1.983999968,2.861999989,1.032999992,399.0119934,558.0900269,372.230011,406.9729919,441.5509949,3.437999964,6.347000122,1.625,2.005000114,36.34199905,12.60700035,8.982000351,2023
KGZ,4,107,2553,26.75,6.396999836,24.25200081,14.44200039,1.837000012,1.200999975,5.440999985,3.36500001,-0.934000015,17.62000084,-0.351000011,36.31999969,-0.089000002,46.81000137,-0.985000014,16.35000038,-0.029999999,48.79999924,-0.395999998,34.83000183,-1.731999993,4.179999828,-0.799000025,21.47999954,0.301999986,0.481000006,0.425000012,0.219999999,0.381000012,0.310000002,0.067000002,0.088,0.046,0.068999998,0.32100001,0.145999998,0.203999996,0.144999996,0.137999997,0.128999993,0.725000024,0.086999997,0.314999998,0.092,0.630999982,0.368999988,101.0879974,95.64700317,92.44000244,29.7689991,28.20199966,7.051000118,12.5340004,26.63500023,0,21.54299927,25.85199928,17.23500061,0.195999995,1.577999949,0.059999999,0.465999991,0.768999994,4.111999989,1.136999965,0.643000007,0.888999999,0.873000026,0.079000004,0.07,385.8210144,169.6040039,18.01799965,141.4019928,3.525000095,4.309000015,25.45999908,20.36800003,301.2139893,104.9759979,105.7580032,33.29399872,54.44599915,9.008999825,25.06900024,2.349999905,2.742000103,4.309000015,2.003000021,2.931999922,1.052000046,394.8089905,557.6740112,367.3569946,402.1419983,441.3770142,3.420000076,5.893000126,1.667000055,1.907999992,27.20700073,15.3920002,7.778999805,2023
LVA,3,114,1667,38,21,14.76299953,6.073999882,1.868999958,1.174999952,5.43200016,3.21600008,-1.333999991,9.180000305,0.898999989,81.33000183,-0.841000021,20.04999924,-0.957000017,17.11000061,-0.389999986,34.83000183,-0.405000001,34.45999908,-0.569999993,28.43000031,-1.399000049,8.079999924,0.335999995,0.381000012,0.381000012,0.275999993,0.31099999,0.363000005,0.075999998,0.101999998,0.057,0.082999997,0.088,0.034000002,0.207000002,0.150000006,0.147,0.135000005,0.736999989,0.067000002,0.330000013,0.093000002,0.602999985,0.389999986,86.78099823,91.88999939,68.98600006,26.99500084,23.39500046,7.198999882,10.19799995,19.19599915,0,37.19300079,43.79100037,26.99500084,0.174999997,0.870000005,0.103,0.493000001,0.717000008,3.701999903,0.981000006,0.662,0.893999994,0.873000026,0.119999997,0.123999998,413.3169861,180.5639954,14.39700031,136.772995,7.198999882,5.999000072,17.99600029,22.19599915,334.1329956,110.3779984,104.3799973,32.39300156,37.79199982,5.999000072,11.99800014,1.200000048,0,2.400000095,2.019999981,2.88499999,1.05400002,409.3569946,553.7700195,362.4549866,397.8540039,436.8139954,3.516000032,5.705999851,1.700999975,2.042999983,33.875,12.16699982,11.13799953,2023
LSO,3,77,1873,25.66699982,10.50399971,24.50600052,12.12300014,1.758999944,1.121999979,5.160999775,3.118999958,-0.833999991,20.32999992,-0.603999972,27.43000031,0.398000002,65.16999817,-0.60799998,27.43000031,0.108000003,53.97999954,-0.128000006,45.22000122,-2.355000019,0.939999998,-0.996999979,16.11000061,0.354999989,0.578999996,0.513000011,0.196999997,0.428000003,0.280999988,0.077,0.068999998,0.052999999,0.068000004,0.354999989,0.148000002,0.185000002,0.114,0.144999996,0.101999998,0.720000029,0.086000003,0.307000011,0.071000002,0.681999981,0.393999994,77.22000122,81.1190033,99.83999634,26.1609993,33.10200119,11.74600029,20.28800011,20.28800011,0,24.02599907,33.63600159,17.08499908,0.391000003,1.121000051,0.072999999,0.467999995,0.75,5.947999954,1.011999965,0.617999971,0.86500001,0.851000011,0.089000002,0.081,407.9020081,171.9170074,23.49200058,135.6109924,4.270999908,4.270999908,18.68700027,25.62700081,304.3250122,92.90000153,92.36599731,34.70399857,53.92399979,4.804999828,35.23799896,2.135999918,1.067999959,4.270999908,1.995000005,2.964999914,0.791000009,390.6430054,558.3480225,373.3699951,414.3429871,438.3250122,3.450999975,6.499000072,1.703999996,2.046000004,33.33399963,14.65299988,8.748999596,2023
LBR,2,61,1435,30.5,2.121000051,23.73800087,10.22599983,1.843000054,1.131999969,5.431000233,3.138000011,-0.898000002,18.67000008,-0.456,32.63999939,0.037,51.20000076,-0.481000006,31.55999947,-0.181999996,42.86000061,-0.828999996,20.32999992,-0.898999989,18.67000008,-0.856000006,19.77000046,0.48300001,0.616999984,0.550000012,0.27700001,0.426999986,0.368000001,0.093000002,0.092,0.055,0.077,0.400000006,0.098999999,0.233999997,0.122000001,0.162,0.126000002,0.749000013,0,0.328000009,0.090999998,0.640999973,0.395999998,87.46800232,94.72899628,83.62400055,27.875,21.60300064,0.697000027,15.33100033,16.02799988,0,25.7840004,33.44900131,18.11800003,0.289000005,1.184999943,0.050999999,0.495000005,0.774999976,5.114999771,1.144999981,0.620999992,0.86500001,0.855000019,0.090999998,0.075000003,379.0939941,195.8190002,16.72500038,128.2230072,4.877999783,0,28.57099915,29.96500015,305.9230042,129.6170044,91.98600006,20.20899963,67.59600067,11.14999962,31.35899925,2.786999941,10.45300007,4.181000233,1.876000047,2.851000071,0.911000013,414.1350098,555.3389893,359.0360107,401.7640076,442.2709961,3.447000027,6.313000202,1.845000029,2.104000092,27.03899956,15.33199978,7.065000057,2023
LTU,2,78,1288,39,5.657000065,16.70499992,9.170000076,1.893000007,1.179999948,5.513999939,3.140000105,-1.409999967,7.929999828,0.890999973,81.33000183,-0.368000001,35.93999863,-1.396000028,8.229999542,0.093000002,53.59000015,-1.034999967,15.14999962,-2.246999979,1.25,-0.425999999,33.72000122,0.312000006,0.377000004,0.389999986,0.218999997,0.273000002,0.273999989,0.068000004,0.108000003,0.044,0.072999999,0.143000007,0.044,0.194000006,0.165999994,0.123000003,0.122000001,0.874000013,0,0.310000002,0.104999997,0.663999975,0.437000006,104.1480026,110.7789993,91.61499786,29.50300026,30.28000069,6.987999916,12.42199993,19.40999985,0,36.49100113,38.81999969,21.73900032,0.063000001,1.241000056,0.079999998,0.430999994,0.811999977,4.986999989,1.110999942,0.638999999,0.897000015,0.879000008,0.143999994,0.119000003,382.7640076,187.1119995,28.72699928,121.8939972,6.210999966,8.539999962,23.29199982,22.51600075,313.6640015,111.8010025,125,42.70199966,33.38499832,3.105999947,20.96299934,0.776000023,0,0,1.937000036,2.773000002,1.274999976,400.5289917,549.0109863,372.7690125,409.8729858,438.144989,3.463999987,6.197999954,1.726999998,2.030999899,29.92700005,13.18700027,10.35499954,2023
MHL,3,87,1994,29,8.718000412,23.27599907,11.4090004,1.687000036,0.98299998,5.028999805,2.825000048,-0.828999996,20.32999992,-0.286000013,38.97000122,0.377999991,64.43000031,-0.94599998,17.36000061,-0.041999999,48.40000153,0.127000004,54.77999878,-2.805999994,0.25999999,-1.141000032,12.71000004,0.384000003,0.523000002,0.476999998,0.225999996,0.384000003,0.308999985,0.068000004,0.085000001,0.045000002,0.068000004,0.232999995,0.081,0.151999995,0.128000006,0.111000001,0.108999997,0.708000004,0.064000003,0.286000013,0.089000002,0.637000024,0.381999999,97.59799957,97.77600098,100.3010025,25.07500076,32.59799957,9.529000282,16.04800034,25.57699966,0,24.0720005,26.57999992,17.0510006,0.101999998,1.31400001,0.071999997,0.536000013,0.737999976,4.552000046,1.088000059,0.643999994,0.884000003,0.86500001,0.089000002,0.082000002,360.5820007,185.5570068,28.08399963,115.8479996,6.519999981,7.020999908,18.55599976,23.57099915,300.4020081,101.3050003,94.28299713,49.64899826,52.65800095,4.513999939,34.60400009,3.009000063,0.501999974,3.510999918,2.082999945,2.950000048,1.088000059,385.3900146,556.9279785,379.8699951,415.2030029,433.42099,3.637000084,6.175000191,1.618000031,1.980999947,40.85100174,13.25500011,10.23200035,2023
MDA,2,56,1042,28,21.21299934,18.875,10.8409996,1.725999951,0.984000027,5.076000214,2.884000063,-0.519999981,30.14999962,0.280000001,60.63999939,-0.028999999,48.79999924,-1.33099997,9.180000305,-0.469999999,31.92000008,-0.725000024,23.57999992,-2.131000042,1.659999967,-2.780999899,0.270000011,0.326999992,0.509000003,0.47299999,0.151999995,0.340999991,0.228,0.082000002,0.100000001,0.046,0.071000002,0.344999999,0.085000001,0.145999998,0.142000005,0.085000001,0.107000001,0.58099997,0,0.268000007,0.089000002,0.730000019,0.469000012,113.3349991,126.0960007,80.61399841,17.27400017,28.79100037,11.51599979,16.31500053,22.07299995,0,35.50899887,38.38800049,21.11300087,0.079000004,0.69599998,0.075000003,0.510999978,0.591000021,4.75,0.933000028,0.707000017,0.913999975,0.89200002,0.097000003,0.100000001,377.1589966,195.7769928,32.63000107,118.0419998,7.677999973,8.637000084,26.87100029,18.23399925,291.7470093,117.0830002,88.29199982,53.74300003,79.65499878,5.757999897,48.94400024,3.838999987,0,7.677999973,1.988999963,2.839999914,1.325000048,370.196991,559.0819702,366.2690125,406.0820007,432.6459961,3.653000116,6.169000149,1.722000003,1.917999983,41.92900085,12.0340004,9.366000175,2023
MNG,4,77,2394,19.25,6.396999836,31.42900085,13.71700001,1.904000044,1.225000024,5.559000015,3.339999914,-1.243000031,10.75,-0.791999996,21.47999954,0.365999997,64.05999756,-0.333999991,37.06999969,0.023,50.79999924,-0.615999997,27.09000015,-2.427000046,0.779999971,-1.35800004,8.850000381,0.552999973,0.617999971,0.657999992,0.432000011,0.499000013,0.531000018,0.092,0.092,0.056000002,0.067000002,0.210999995,0.066,0.282000005,0.145999998,0.217999995,0.147,0.768999994,0.043000001,0.360000014,0.093000002,0.593999982,0.361000001,94.31500244,88.97799683,101.5039978,27.15099907,30.9109993,7.100999832,14.20199966,18.37899971,0,19.21500015,25.89800072,13.36699963,0.340000004,1.667000055,0.066,0.474000007,0.717000008,6.013000011,1.220999956,0.633000016,0.867999971,0.856000006,0.061000001,0.059,365.07901,158.7299957,25.89800072,133.25,1.671000004,2.088999987,30.07500076,16.70800018,323.7260132,100.2509995,105.6809998,37.17599869,36.75899887,5.429999828,12.94900036,2.088999987,2.506000042,2.924000025,1.89199996,2.861999989,1.15199995,407.2909851,551.34198,368.4849854,404.6950073,443.9790039,3.361999989,6.210000038,1.866000056,2.128999949,14.19900036,19.00300026,5.524000168,2023
MNE,5,107,3450,21.39999962,2.073999882,32.47700119,13.47000027,1.886999965,1.223999977,5.46600008,3.286000013,-1.06400001,14.46000004,-1.011000037,15.61999989,-0.361999989,35.93999863,-0.063000001,47.61000061,0.178000003,56.75,-0.361999989,35.93999863,-2.653000116,0.400000006,-0.268000007,39.74000168,0.527999997,0.67900002,0.603999972,0.331,0.532000005,0.444999993,0.101999998,0.101000004,0.063000001,0.07,0.31099999,0.169,0.282999992,0.143999994,0.203999996,0.141000003,0.797999978,0.057999998,0.351000011,0.079999998,0.522000015,0.303000003,79.13999939,82.30699921,108.4059982,30.72500038,29.56500053,7.535999775,15.65200043,18.26099968,0,16.52199936,24.05800056,11.88399982,0.448000014,2.048000097,0.068999998,0.467999995,0.81099999,7.494999886,1.184999943,0.589999974,0.855000019,0.845000029,0.068000004,0.061000001,385.2170105,147.2460022,24.05800056,140.8699951,4.34800005,4.058000088,26.66699982,18.8409996,296.2319946,91.88500214,124.0579987,49.56499863,37.68099976,2.608999968,22.31900024,2.029000044,0.870000005,2.029000044,1.955000043,2.913000107,0.921000004,408.6459961,556.7960205,353.7229919,391.3500061,426.9819946,3.336999893,6.626999855,1.804999948,2.048000097,14.46800041,19.25099945,7.873000145,2023
MOZ,3,78,1967,26,6.244999886,25.37199974,12.78299999,1.853000045,1.13499999,5.418000221,3.076999903,-1.192999959,11.69999981,-0.575999975,28.43000031,-0.057999998,48.00999832,-1.065000057,14.46000004,0.354000002,63.68000031,-0.370999992,35.56999969,-1.866000056,3.140000105,-0.647000015,26.11000061,0.42899999,0.518999994,0.481000006,0.211999997,0.330000013,0.287,0.067000002,0.078000002,0.037,0.059999999,0.221000001,0.105999999,0.208000004,0.130999997,0.133000001,0.115000002,0.717000008,0.008,0.31099999,0.083999999,0.66900003,0.411000013,96.18199921,98.6190033,91.51000214,31.52000046,35.5870018,10.67599964,11.69299984,17.79400063,0,20.33600044,31.52000046,13.21800041,0.537,1.555999994,0.064999998,0.512000024,0.778999984,7.5,1.088000059,0.635999978,0.898999989,0.887000024,0.093000002,0.075999998,410.2690125,147.9409943,24.40299988,146.923996,5.592000008,3.049999952,20.84399986,16.77700043,323.8429871,96.08499908,91.51000214,37.62099838,38.63800049,6.100999832,20.84399986,4.574999809,0,4.066999912,1.95599997,2.89199996,0.864000022,399.6040039,554.4569702,365.256012,406.1960144,435.2720032,3.302000046,6.262000084,1.725999951,2.127000093,24.47500038,16.11000061,7.599999905,2023
